Source Code URL,Referencing Dataset
https://github.com/Trilarion/opensourcegames/blob/master/entries/minos.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mirror_magic.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mkjs.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mkxp.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mmpong.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/moagg2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mocha_doom.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mojotron_robot_wars.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/monofoxe.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/monsters_and_mushrooms.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/monsterz.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/monstrosity.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/monty_mole_pc_remake.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/moon-buggy.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/moonbase_assault.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mopesnake.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/morpheus_web_remake.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/moubootaur_legends.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/movbizz.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/movenoid.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mpango.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mr_rescue.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mrboom.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mrfuze.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mtp_target.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/murder_in_the_public_domain.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/musosu.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/mxengine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/n2048.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/naev.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nanosaur_ii_hatchling.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nanosaur.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nblood.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/neo-raw.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/neogfx.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/neolemmix.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/netacka.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nethack.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/netmaumau.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/netpanzer.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/netrek.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/netstatsbaseball.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/neverball.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nexuiz.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nfsiise.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nighthawk.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nikki_and_the_robots.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nikwi.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nitrosharp.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nlarn.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/no_gravity.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nodes-of-yesod.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/noiz2-droid.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/noiz2sa.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/norseworld_ragnarok.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/not_pacman.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nova_pinball.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nox_imperii.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nstars.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nullpomino.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/numpty_physics.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nuncabola.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nuvie.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nxengine-evo.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nxengine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/nxtank.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/oceanpop.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/odamex.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/ogrian_carpet.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/ogs_mahjong.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/oldskool_gravity_game.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/omega.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/omnispeak.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/one_hour_one_life.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/one_is_enough.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/one_way_to_go.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/online_chess_club.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/onscripter.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/oolite.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_apocalypse.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_cube.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_flood.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_fodder.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_fortress.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_greedy.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_hexagon.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_horizon.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_imperium_galactica.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_jumpgate.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_kick-off.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_legend_rpg.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_meridian.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_panzer.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_quartz.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_rails.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_rodents_revenge.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_rsc.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_saucer.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_simulator.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_soccer_star.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_surge.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_syobon_action.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_tibia.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_valley.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_yahtzee.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open_zelda.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/open76.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openage.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openalchemist.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openarena_engine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openarena.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openawe.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openbiohazard2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openblack.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openblok.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openblox.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openbor.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openbound.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openbve.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openc2e.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opencity.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openciv1.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openclaw.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openclonk.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opencrystalcaves.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opend2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendarkengine.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendf.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendiablo2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendominion.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendow.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendr.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendrakan.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendune.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendungeons.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opendungeonsplus.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opene2140.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openenroth.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openetg.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openfire.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openfly.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openfnaf.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openfrag.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openggs.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opengl_test_drive_remake.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openglad.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opengoal.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opengoo.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opengothic.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opengta.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openhomm.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openhow.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openhv.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openitg.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openjazz.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openjk.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openjkdf2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openkeeper.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openkrush.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openlara.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openliberty.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openliero.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openlierox.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openloco.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmc2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmohaa.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmom.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmoo2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmortal.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmsx.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmw_for_android.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openmw.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opennefia.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opennfs.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opennitemare3d.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opennotrium.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opennox.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openomf.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openra.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openraider.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openrct2.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openroads.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openrts.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openrw.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opensa.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opensage.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opensc2k.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openskyscraper.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opensoccer.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opensolomonskey.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openspades.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opensr.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/opensupaplex.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
https://github.com/Trilarion/opensourcegames/blob/master/entries/openswe1r.md,https://github.com/201flaviosilva-labs/Open-Source-Games?tab=readme-ov-file
